year,county,ShareCCC,ShareFCC,SharePublic,ShareHighRated,ShareLowRated
2017,Hennepin,.32213742,.59160304,.086259544,.24351145,.75648856
2017,Mower,.024691358,.85185188,.12345679,.14814815,.85185188
2017,Scott,.071618035,.89655173,.03183024,.098143235,.90185678
2017,Dodge,.013888889,.93055558,.055555556,.055555556,.94444442
2017,Stearns,.065610863,.87782806,.056561086,.11538462,.88461536
2017,Goodhue,.07,.85000002,.079999998,.14,.86000001
2017,Wright,.05105105,.88288289,.066066064,.1021021,.8978979
2017,Pennington,.032258064,.91935486,.048387095,.064516127,.93548387
2017,Lyon,.053571429,.85714287,.089285716,.16071428,.83928573
2017,Fillmore,.093023255,.79069769,.11627907,.13953489,.86046511
2017,Le Sueur,.023809524,.90476191,.071428575,.13095239,.86904764
2017,Rice,.044776119,.91791046,.037313432,.097014926,.9029851
2017,Mille Lacs,.10204082,.79591835,.10204082,.18367347,.81632656
2017,Houston,.050000001,.85000002,.1,.16666667,.83333331
2017,Beltrami,.033613447,.87394959,.092436977,.15966387,.84033614
2017,Sherburne,.074418604,.88837206,.037209302,.08372093,.91627908
2017,Martin,.028985508,.86956519,.10144927,.11594203,.884058
2017,Saint Louis,.13732395,.73943663,.12323944,.2359155,.76408452
2017,McLeod,.045045044,.87387389,.081081077,.13513513,.86486489
2017,Clay,.067415729,.88764048,.044943821,.14606741,.85393256
2017,Morrison,.044642858,.875,.080357142,.17857143,.8214286
2017,Chippewa,.05882353,.85294116,.088235296,.11764706,.88235295
2017,Red Lake,.043478262,.73913044,.2173913,.26086956,.73913044
2017,Murray,.047619049,.85714287,.095238097,.095238097,.90476191
2017,Carver,.18562874,.76646709,.047904193,.13772455,.86227542
2017,Stevens,.064516127,.80645162,.12903225,.16129032,.83870965
2017,Blue Earth,.12837838,.77702701,.094594598,.14864865,.85135138
2017,Steele,.031746034,.91269839,.055555556,.1031746,.89682537
2017,Brown,.04040404,.86868685,.090909094,.19191919,.80808079
2017,Benton,.041958041,.93006992,.027972028,.062937066,.93706292
2017,Crow Wing,.12931034,.79310346,.077586204,.1637931,.83620691
2017,Cass,.033333335,.73333335,.23333333,.41666666,.58333331
2017,Watonwan,.16666667,.75,.083333336,.16666667,.83333331
2017,Douglas,.033613447,.89915967,.067226894,.12605043,.87394959
2017,Cook,.1,.80000001,.1,.40000001,.60000002
2017,Meeker,.047619049,.83333331,.11904762,.16666667,.83333331
2017,Nicollet,.16666667,.79166669,.041666668,.069444448,.93055558
2017,Otter Tail,.021428572,.88571429,.092857145,.14285715,.85714287
2017,Itasca,.080459774,.75862068,.16091955,.37931034,.62068963
2017,Cottonwood,.02631579,.84210527,.13157895,.23684211,.7631579
2017,Roseau,0,.91379309,.086206898,.12068965,.87931037
2017,Clearwater,0,.88,.12,.23999999,.75999999
2017,Norman,.055555556,.72222221,.22222222,.22222222,.77777779
2017,Chisago,.072164945,.83505154,.092783503,.16494845,.83505154
2017,Koochiching,0,.80000001,.2,.23999999,.75999999
2017,Carlton,.11428571,.71428573,.17142858,.38571429,.61428571
2017,Wilkin,.043478262,.82608694,.13043478,.13043478,.86956519
2017,Lake of the Woods,0,.75,.25,.375,.625
2017,Pipestone,.025,.85000002,.125,.15000001,.85000002
2017,Rock,0,.94444442,.055555556,.055555556,.94444442
2017,Redwood,0,.94,.059999999,.1,.89999998
2017,Hubbard,.035714287,.9285714,.035714287,.35714287,.64285713
2017,Marshall,.027027028,.8108108,.16216215,.1891892,.8108108
2017,Faribault,.14285715,.77142859,.085714288,.2,.80000001
2017,Waseca,.047619049,.85714287,.095238097,.095238097,.90476191
2017,Sibley,0,.90196079,.098039217,.17647059,.82352942
2017,Lake,0,.9285714,.071428575,.14285715,.85714287
2017,Isanti,.15555556,.77777779,.06666667,.22222222,.77777779
2017,Yellow Medicine,0,.89473683,.10526316,.21052632,.78947371
2017,Grant,0,.79166669,.20833333,.20833333,.79166669
2017,Becker,.030612245,.85714287,.1122449,.34693879,.65306121
2017,Pine,.02,.86000001,.12,.25999999,.74000001
2017,Lac qui Parle,.050000001,.85000002,.1,.1,.89999998
2017,Lincoln,0,.85714287,.14285715,.17857143,.8214286
2017,Pope,.034482758,.89655173,.068965517,.068965517,.93103451
2017,Swift,.034482758,.82758623,.13793103,.13793103,.86206895
2017,Kanabec,.05882353,.85294116,.088235296,.29411766,.70588237
2017,Mahnomen,0,.71428573,.2857143,.5714286,.42857143
2017,Renville,.1,.77499998,.125,.125,.875
2017,Aitkin,0,.81818181,.18181819,.36363637,.63636363
2017,Big Stone,0,.89473683,.10526316,.10526316,.89473683
2017,Kittson,0,.75,.25,.25,.75
2017,Jackson,.05882353,.79411763,.14705883,.23529412,.7647059
2017,Traverse,0,.83333331,.16666667,.16666667,.83333331
2018,Freeborn,.030303031,.89393938,.075757578,.13636364,.86363637
2018,Washington,.11633109,.82326621,.060402684,.17449665,.82550335
2018,Kandiyohi,.046296295,.87037039,.083333336,.18518518,.81481481
2018,Olmsted,.08374384,.86453199,.05172414,.14778325,.85221672
2018,Winona,.072072074,.85585588,.072072074,.12612613,.87387389
2018,Wadena,.078947365,.7631579,.15789473,.23684211,.7631579
2018,Ramsey,.21964286,.70535713,.075000003,.26428571,.73571426
2018,Dakota,.15142429,.80509746,.043478262,.14242879,.85757118
2018,Anoka,.12199312,.81271476,.065292098,.18728523,.81271476
2018,Polk,.04040404,.83838385,.12121212,.18181819,.81818181
2018,Wabasha,.028571429,.91428572,.057142857,.15714286,.84285712
2018,Todd,0,.84745765,.15254237,.23728813,.76271188
2018,Hennepin,.30633521,.60465115,.089013636,.25340819,.74659181
2018,Pennington,.031746034,.93650794,.031746034,.047619049,.95238096
2018,Mower,.02631579,.85526317,.11842106,.15789473,.84210527
2018,Scott,.067567565,.8918919,.040540539,.1027027,.89729732
2018,Dodge,.014492754,.92753625,.057971016,.072463766,.92753625
2018,Stearns,.065116279,.88139534,.053488374,.10465116,.89534885
2018,Goodhue,.067961164,.85436893,.077669904,.11650486,.88349515
2018,Wright,.042483661,.90522873,.052287582,.084967323,.91503268
2018,Lyon,.064814813,.85185188,.083333336,.16666667,.83333331
2018,Fillmore,.086956523,.80434781,.10869565,.15217391,.84782606
2018,Le Sueur,0,.91764706,.082352944,.14117648,.85882354
2018,Rice,.052631579,.90977442,.037593983,.090225562,.90977442
2018,Mille Lacs,.086956523,.80434781,.10869565,.17391305,.82608694
2018,Houston,.055555556,.83333331,.11111111,.18518518,.81481481
2018,Beltrami,.025423728,.90677965,.06779661,.15254237,.84745765
2018,Sherburne,.065727696,.90140843,.032863848,.075117372,.92488265
2018,Martin,.014705882,.88235295,.10294118,.11764706,.88235295
2018,McLeod,.048543688,.88349515,.067961164,.1262136,.87378639
2018,Clay,.052941177,.89999998,.047058824,.15294118,.84705883
2018,Morrison,.029126214,.86407769,.10679612,.2038835,.79611653
2018,Chippewa,.03125,.90625,.0625,.125,.875
2018,Red Lake,.045454547,.72727275,.22727273,.22727273,.77272725
2018,Murray,.045454547,.90909094,.045454547,.045454547,.95454544
2018,Nobles,.040816326,.81632656,.14285715,.18367347,.81632656
2018,Carver,.16249999,.77499998,.0625,.13124999,.86874998
2018,Stevens,.064516127,.80645162,.12903225,.19354838,.80645162
2018,Blue Earth,.125,.77777779,.097222224,.14583333,.85416669
2018,Steele,.032258064,.91129035,.056451611,.11290322,.88709676
2018,Brown,.04040404,.8888889,.070707068,.14141414,.85858583
2018,Benton,.034013607,.92517006,.040816326,.074829929,.92517006
2018,Crow Wing,.11864407,.79661018,.084745765,.16949153,.83050847
2018,Cass,.056603774,.75471699,.18867925,.39622641,.60377359
2018,Saint Louis,.11764706,.77205884,.11029412,.20220588,.7977941
2018,Douglas,.02631579,.92105263,.052631579,.10526316,.89473683
2018,Cook,.22222222,.66666669,.11111111,.44444445,.55555558
2018,Meeker,.051282052,.82051283,.12820514,.17948718,.82051283
2018,Nicollet,.1641791,.79104477,.044776119,.074626863,.92537314
2018,Otter Tail,.014184397,.87234044,.11347517,.14184397,.85815603
2018,Itasca,.022988506,.74712646,.22988506,.36781609,.63218391
2018,Cottonwood,.025,.875,.1,.22499999,.77499998
2018,Roseau,0,.98148149,.018518519,.074074075,.92592591
2018,Clearwater,0,.92307693,.07692308,.15384616,.84615386
2018,Norman,.050000001,.75,.2,.25,.75
2018,Chisago,.086956523,.8369565,.076086953,.15217391,.84782606
2018,Koochiching,0,.85000002,.15000001,.15000001,.85000002
2018,Watonwan,.11111111,.77777779,.11111111,.14814815,.85185188
2018,Carlton,.074626863,.73134327,.19402985,.34328359,.65671641
2018,Wilkin,.047619049,.85714287,.095238097,.095238097,.90476191
2018,Lake of the Woods,0,.77777779,.22222222,.33333334,.66666669
2018,Pipestone,.02631579,.86842108,.10526316,.13157895,.86842108
2018,Rock,0,.94736844,.052631579,.052631579,.94736844
2018,Redwood,0,.91836733,.081632651,.12244898,.87755102
2018,Hubbard,.018867925,.9245283,.056603774,.32075471,.67924529
2018,Marshall,.032258064,.83870965,.12903225,.12903225,.87096775
2018,Kanabec,.064516127,.87096775,.064516127,.25806451,.74193549
2018,Lake,0,.86666667,.13333334,.2,.80000001
2018,Isanti,.16666667,.76190478,.071428575,.23809524,.76190478
2018,Pope,.033333335,.93333334,.033333335,.033333335,.96666664
2018,Yellow Medicine,.025641026,.92307693,.051282052,.17948718,.82051283
2018,Sibley,0,.91666669,.083333336,.14583333,.85416669
2018,Grant,0,.76190478,.23809524,.23809524,.76190478
2018,Becker,.010638298,.86170214,.12765957,.37234041,.62765956
2018,Pine,.01923077,.86538464,.11538462,.25,.75
2018,Lac qui Parle,.050000001,.80000001,.15000001,.15000001,.85000002
2018,Lincoln,0,.88,.12,.16,.83999997
2018,Swift,.074074075,.81481481,.11111111,.11111111,.8888889
2018,Aitkin,0,.80952382,.19047619,.33333334,.66666669
2018,Mahnomen,0,.7368421,.2631579,.57894737,.42105263
2018,Renville,.078947365,.81578946,.10526316,.10526316,.89473683
2018,Big Stone,0,.90476191,.095238097,.095238097,.90476191
2018,Faribault,.057142857,.80000001,.14285715,.2,.80000001
2018,Jackson,.06666667,.80000001,.13333334,.23333333,.76666665
2018,Kittson,0,.88235295,.11764706,.11764706,.88235295
2018,Traverse,0,.80000001,.2,.2,.80000001
2018,Waseca,.047619049,.85714287,.095238097,.095238097,.90476191
